x1,x2,z,y
-0.0324357124976814,3.3021152417641133,12.83971353672864,-2.6586242859952876
0.03780028759595948,2.945636471387756,10.393777463207071,-2.08733233555571
0.19225752684475875,2.132954542775912,7.5490862150010285,-1.0721046913766652
0.5543558774544208,3.4549518485287587,10.683218484026117,-1.3752697553820603
0.6103692679703612,3.591809230423771,11.08000582501835,-2.095569843585478
0.515460275025154,2.055170282265859,6.841272803876352,-0.12320919987338597
0.568335608677995,2.9261223915479038,8.53317310315101,-2.9851896008259535
0.6129896365637618,4.081108261688337,13.876963775396597,-1.3382746327999704
0.51739098411806,1.3904129272393773,5.385771256436394,0.4023342298371836
0.6798856062899259,3.592579889883603,10.498135772124076,-2.29496174252796
1.1246925494727689,1.2847807403310725,1.6159656191117784,-0.19940977099759416
0.9674025219502963,2.3821510118047167,6.315748363672238,0.28060746575825146
1.0471519352049765,1.2005231731718355,2.6472670420928566,1.9029235978540284
1.2185630470170932,0.49736278986988025,0.3441234141738554,3.4531423752552293
1.5832741810140585,0.5680879580463285,-1.456500025690283,2.8386759721583474
1.7210995263561155,0.8141210737240077,-0.9543342898658032,1.636749476610418
1.7810109399409606,-0.22921100201916333,-3.6070477288471725,6.537873079731485
1.6494875079180782,2.7235420082943174,6.368953021215983,1.025723411912725
1.5996408600995147,0.5222799673245464,-1.3017498741929483,2.302546427597162
2.159406464983888,1.8142438935512135,2.461879716302901,3.008166642660536
2.060073614465261,1.100620569468505,0.7377441869801045,2.4493932792420647
1.8468526174046211,-0.4198714824810732,-4.755480874646451,4.111689487659101
2.215213774211912,1.1838716735402237,-0.6359595951154415,3.4782255924372403
2.2339662561409477,0.10466137641528961,-4.17523974319246,3.293434025607285
2.7060394521097115,1.4897644116186184,-0.6264776632200171,3.845265798937262
2.698999860487182,0.4357525326036735,-4.8365058971453685,5.078903589190784
2.6842407833098085,-1.0462487755427319,-8.139515064162461,7.791482522807339
2.641275047536262,1.9249374293472064,0.8384629561816546,4.351097566056418
2.9835078333302243,0.5966077608214388,-4.189037438869504,6.659393767449476
2.7859233886741963,1.6148076090239565,-0.9840864128750981,3.7213712800301137
3.0266921822729547,0.33995357993023795,-4.768471322341703,4.3112306014318165
3.3070520468347824,-0.5126150208353508,-8.651644698627074,7.494690272967735
3.1981226085520564,-0.08724797166981907,-7.134764307446599,8.415564128798104
3.2332926666674515,1.5334039216033288,-1.2326652813879768,7.127956720020648
3.5098045129183153,-1.3451247929828787,-11.16355833762264,7.831967543778175
3.317069448656732,-0.7219467239915963,-8.740975073084075,7.237740614726723
3.6655733026902784,-0.456549092393738,-8.604832720126456,8.372466800974637
3.990472743136225,0.18046832064765966,-8.499384255097944,6.818728594777069
3.7040040241446195,0.5984175030113513,-5.032560547978319,6.508668020706704
4.189842295683356,1.0983895672663118,-5.36574681191124,7.1128161161952335
3.9378651138305703,1.5236931265359122,-2.2660520770498467,8.279307898368344
3.9261605857325845,1.1791316667091416,-3.7775499631407365,6.6631884723355075
4.310994938381411,1.6221398548275245,-3.4363975980564874,8.244131735828535
4.272081290086205,1.223913005203415,-4.8076094619222625,8.457405037207284
4.603660874622356,-0.17085129552992212,-10.5327879961891,11.732641635625026
4.748904377497224,0.16466099889679564,-9.595021976289207,9.47255434360537
4.752718030611486,-0.47213022350245737,-11.487154185408242,11.284103188196386
4.53279030988689,1.5821359556787156,-4.078915209261929,8.483631663299699
4.892540881874491,1.4831039278708564,-5.21313405501811,8.266850321412825
5.206893173232205,-0.7818992230273261,-14.023180546749593,11.577533991610176
5.105964142363988,1.8145068449275203,-4.077404352908429,8.36831210176138
5.214935482574175,-1.2428086820103852,-16.079910060306823,11.593146941853709
5.38663881365445,1.655077504011777,-5.584929037236429,9.350897513867617
5.4691273553329856,1.263748804763406,-8.309697405245588,10.982507709521887
5.740933134830133,-0.9515282805062341,-14.775102370782541,13.225534885359592
5.434779537194926,-0.6613515301975481,-13.986858431813049,12.108815455595119
5.376419869350796,2.375323630665431,-3.8145888403354435,10.223698045749044
5.480857169355803,1.3662821610115259,-7.156788238097519,8.11433087574938
5.675127588546449,1.5136883403705612,-7.234100541737838,10.540957967685582
5.687523423842709,0.24317472466503187,-11.96259508002039,12.547617496099505
6.326571917357487,-0.40775464360629554,-16.0830573589394,14.745314052030565
6.369925687286646,2.6666170514268335,-4.451096517762226,12.962921174144103
6.299627329141484,2.3735394261768654,-6.752829518543604,9.73687209160413
6.598124621867795,0.7311270272836454,-11.41658329691197,15.707341732362762
6.399636876550174,0.8477245272743377,-10.872289332097843,9.874758556581373
6.836931490819581,1.6505243997467665,-10.369538064842965,14.904579109895852
6.83740074976037,3.4178273465277424,-4.193290677838027,13.545609357816511
7.016147976897355,2.045155103436321,-7.918513304242616,13.911799090445964
6.815750302624597,0.9950016820683507,-12.224985467029377,13.055641296432452
6.930939261354224,2.7978904160757736,-6.516809964934035,13.330520384274854
7.321532508983005,2.1307562716241644,-8.913035808842931,12.541710921923514
7.051490737704296,1.6645104817475045,-9.324311869250284,15.232464740754915
7.160253506547517,3.7603056910874946,-3.5767470499073397,12.789581164427466
7.371007449341693,1.68814827437952,-10.897284595517203,13.18532926355857
7.50752777315187,1.5957926605318073,-11.035558192844052,14.497090211074287
7.8263311445487265,4.050669132999534,-4.951270525812584,14.262963125036048
7.677607393010303,4.372810952962628,-2.895079686255203,13.916360537343811
7.518645979070829,3.0628817527152505,-6.773617081843524,12.677286676556145
7.718976658004139,2.636549917686709,-8.103594595246097,14.722543156613819
7.8439976712966315,2.7150800965007655,-8.289144479950522,15.007776721653647
7.922001051000141,3.672813810429862,-5.3874865206230975,13.940323522813614
8.334409491328353,2.933866084493265,-8.749938738388543,15.310990470927234
8.237497703389105,6.049042017999468,1.573263562237809,11.387194036208957
8.339239471623523,4.931433439436288,-2.463047171869441,13.113854399659619
8.730308102662534,4.256240003548657,-4.589307295269233,15.586750708317505
8.32799807948606,5.694373363955841,-0.31293632374451263,11.710591705289612
8.77031552520289,5.102991626804212,-2.600838987797818,14.605854496208012
8.723461223522088,6.116478184381194,-0.14129796291426544,13.915628778970968
9.069080010698073,4.4017124945274855,-6.524667013364736,14.07421405462992
9.05680682145981,6.644790928767113,2.65827117401232,13.497648283212456
9.259324317836118,8.138638134459262,6.128027357110717,12.560897893497224
9.094097907088623,7.006376008688572,2.3234468163029973,12.95325128505039
9.312167749035106,6.161910596107721,0.22936939283621527,15.639373045709318
9.110452947806511,7.298100590791394,3.5612000147156913,14.105621312116458
9.34530201614364,8.173038713313348,6.628721037567509,13.70569843049647
9.417322009192741,8.297676422243205,7.269898403739106,13.760754392852911
9.977041210184778,6.831404748203617,-0.5457856898130906,14.00790770735223
9.534817180734109,9.717498977498405,11.455467957333475,13.424036609878705
9.84974424308072,8.195875200794829,5.435838789358254,15.62358206711739
9.803813142515718,10.126895579975098,12.193496015992952,13.645309390738797
